Speaker,Utterance,Dialogue_Act,Dialogue_Id,Dialogue_Act_ISO
g,now eh if you go follow the line of the lake follow the line of the lake left,instruct,q3ec3,directive
f,going west,check,q3ec3,feedback
f,right,acknowledge,q3ec3,feedback
g,and eh just stop when you're just past the bottom like the corner,instruct,q3ec3,directive
f,mm,acknowledge,q3ec3,feedback
g,and that should be the finish,explain,q3ec3,inform
f,so that's almost below,check,q3ec3,feedback
g,almost below the the like of the bit that goes up the top corner,clarify,q3ec3,inform
f,oh right,acknowledge,q3ec3,feedback
f,okey-dokey,acknowledge,q3ec3,feedback
g,that's you,explain,q3ec3,inform
g,right it starts directly above the crest falls if you go to the left of your page just to the edge of the crest falls,instruct,q3ec6,directive
f,mmhmm,acknowledge,q3ec6,feedback
g,come south due south to the bottom of the page,instruct,q3ec6,directive
f,mmhmm,acknowledge,q3ec6,feedback
g,go to the left of the page to about an inch from the end,instruct,q3ec6,directive
f,over the banana tree,check,q3ec6,feedback
g,i suppose so yeah eh,reply_y,q3ec6,answer
f,mmhmm,acknowledge,q3ec6,feedback
g,go north to the level of the footbridge,instruct,q3ec6,directive
f,mmhmm,acknowledge,q3ec6,feedback
g,go up and go across the footbridge and stop right at the end edge of the footbridge,instruct,q3ec6,directive
f,above the footbridge,check,q3ec6,feedback
g,over the footbridge,clarify,q3ec6,inform
f,mm,acknowledge,q3ec6,feedback
g,and stop right at the end of it,instruct,q3ec6,directive
g,there is a poisoned stream on mine but which you don't have,explain,q3ec6,inform
f,right,acknowledge,q3ec6,feedback
g,okay,align,q3ec6,None
g,and so what you do is you come south immediately south at the edge of the footbridge oh for about for about an inch so that you're about an inch above the starting cross not actually above it you know but eh along and above it,instruct,q3ec6,directive
f,mmhmm mmhmm,acknowledge,q3ec6,feedback
g,ehm then come then come to the right of your page to the level of the 'til you're eh and then go north just eh to the left of the old temple,instruct,q3ec6,directive
f,right so i come to just approximately the level of the old temple below it then up due north,check,q3ec6,feedback
g,north to the left of the of the old temple,clarify,q3ec6,inform
g,go up,instruct,q3ec6,directive
f,mmhmm,acknowledge,q3ec6,feedback
g,until you are about two inches above about an inch above the abandoned truck to which should be to the left of your straight north line,instruct,q3ec6,directive
f,i have a slate mountain as well in the way,explain,q3ec6,inform
g,you have a slate mountain,acknowledge,q3ec6,feedback
g,go round the slate mountain,instruct,q3ec6,directive
f,up,check,q3ec6,feedback
g,go,instruct,q3ec6,directive
f,just go straight up past it,check,q3ec6,feedback
g,yeah,reply_y,q3ec6,answer
g,a curve just immediately round it,clarify,q3ec6,inform
g,and come and then come down and under the abandoned truck,instruct,q3ec6,directive
f,okey-dokey,acknowledge,q3ec6,feedback
g,and stop at the edge of the abandoned truck,instruct,q3ec6,directive
f,to the left,check,q3ec6,feedback
g,yeah,reply_y,q3ec6,answer
g,just immediately after the abandoned truck,clarify,q3ec6,inform
g,now you don't have baboons so come come due eh south for about two inches just so that you are about an inch above your footbridge like,instruct,q3ec6,directive
g,if you know right,align,q3ec6,None
f,mmhmm,acknowledge,q3ec6,feedback
f,interesting route,reply_w,q3ec6,answer
g,ehm go to the edge of your page,instruct,q3ec6,directive
f,mmhmm,acknowledge,q3ec6,feedback
g,and you can see your white mountain is above okay,align,q3ec6,None
f,mmhmm,reply_y,q3ec6,answer
g,go just due left of the white mountain and keep going right the way up until about the level of the bottom of the pyramid,instruct,q3ec6,directive
f,okay,acknowledge,q3ec6,feedback
f,that's past the lemon grove,check,q3ec6,feedback
g,past yes,reply_y,q3ec6,answer
g,which i don't have,explain,q3ec6,inform
f,okay,acknowledge,q3ec6,feedback
g,ehm go to the right,instruct,q3ec6,directive
f,above the lemon grove which you don't have right,acknowledge,q3ec6,feedback
f,how far,query_w,q3ec6,setq
g,at go,instruct,q3ec6,directive
g,go to the right until the edge of the pyramid and then duck over the pyramid,instruct,q3ec6,directive
f,mmhmm,acknowledge,q3ec6,feedback
g,and come down and under the pyramid just,instruct,q3ec6,directive
f,coming round a circle,check,q3ec6,feedback
g,mmhmm,reply_y,q3ec6,answer
g,until the edge of the pyramid,instruct,q3ec6,directive
f,alright,acknowledge,q3ec6,feedback
g,now you have a remote village but you don't have a cobbled street the cobbled street is directly above the remote village,explain,q3ec6,inform
f,okay,acknowledge,q3ec6,feedback
f,so do you want me to come to the left-hand side of it or the right-hand side,query_w,q3ec6,setq
g,to the left-hand side,reply_w,q3ec6,answer
g,if you could take a line due south eh and under the remote village,instruct,q3ec6,directive
f,mm okay mmhmm,acknowledge,q3ec6,feedback
g,so you you've you've come due south and then you've come east to the right of the page,align,q3ec6,None
f,yeah,reply_y,q3ec6,answer
f,so now,explain,q3ec6,inform
f,in the middle i'm actually directly under the remote village at the moment,explain,q3ec6,inform
g,go about an inch past it,instruct,q3ec6,directive
f,mmhmm,acknowledge,q3ec6,feedback
g,"and ""x"" marks the spot",instruct,q3ec6,directive
g,right,ready,q3ec7,discourse
g,the start is at the top left-hand side of your page,query_yn,q3ec7,propq
f,mmhmm,reply_y,q3ec7,answer
g,there is a diamond mine to the right,query_yn,q3ec7,propq
f,yes,reply_y,q3ec7,answer
g,go due south to the left of the diamond mine and curve underneath it,instruct,q3ec7,directive
f,do i come up round the other side of it,check,q3ec7,feedback
g,i would go to go due east straight past it,clarify,q3ec7,inform
f,right i have it,acknowledge,q3ec7,feedback
g,i have a graveyard on mine,explain,q3ec7,inform
g,which i don't believe you have on yours,query_yn,q3ec7,propq
f,no i haven't got it,reply_n,q3ec7,answer
g,all you have to do is,instruct,q3ec7,directive
g,you have carved stones,query_yn,q3ec7,propq
g,is go east almost to the left of the carved stones or sorry to the left of the carved stones and come up round in a big curve round the carved stones,instruct,q3ec7,directive
f,yeah,acknowledge,q3ec7,feedback
f,round the top of it,check,q3ec7,feedback
g,uh-huh,reply_y,q3ec7,answer
g,so i want you to avoid the graveyard so i want you to go due east,instruct,q3ec7,directive
f,it's,check,q3ec7,feedback
f,i'm i'm,explain,q3ec7,inform
f,underneath the diamond mine,explain,q3ec7,inform
f,just straight due east from there,check,q3ec7,feedback
g,due east,reply_y,q3ec7,answer
g,and then up to the left of the carved stones,clarify,q3ec7,inform
g,that way you'll avoid the graveyard which is to the right of the diamond mine,explain,q3ec7,inform
f,fine,acknowledge,q3ec7,feedback
f,okay i'm round at the top right of the carved stones,explain,q3ec7,inform
g,right,ready,q3ec7,discourse
g,i want you to go,instruct,q3ec7,directive
g,do you have indian country,query_yn,q3ec7,propq
f,yeah,reply_y,q3ec7,answer
g,i want you to go due south until and then just go due south,instruct,q3ec7,directive
f,mmhmm,acknowledge,q3ec7,feedback
g,not as far as indian country a couple inches above it,instruct,q3ec7,directive
f,okay,ready,q3ec7,discourse
g,okay,align,q3ec7,None
g,i have a great rock on mine which i don't think you have on yours,explain,q3ec7,inform
f,mmhmm,acknowledge,q3ec7,feedback
g,it's to the west of indian country,explain,q3ec7,inform
f,mmhmm,acknowledge,q3ec7,feedback
g,so i want you to go southwest down to the left of indian country that way you should avoid the the great rock so i want you to go southwest down to the left of indian country to the level of the writing indian country,instruct,q3ec7,directive
f,right,ready,q3ec7,discourse
g,alright,align,q3ec7,None
g,go due west,instruct,q3ec7,directive
g,you also have a gold mine don't you,query_yn,q3ec7,propq
f,mmhmm,reply_y,q3ec7,answer
g,go west and curve round the top of the gold mine and down the other side,instruct,q3ec7,directive
f,okay,ready,q3ec7,discourse
f,i'm at the bottom of the gold mine at the bottom left,explain,q3ec7,inform
g,right,acknowledge,q3ec7,feedback
g,i want you to go due south,instruct,q3ec7,directive
g,you have do you have a cavalry stockade,query_yn,q3ec7,propq
f,nope,reply_y,q3ec7,answer
g,right,acknowledge,q3ec7,feedback
g,no you don't,explain,q3ec7,inform
f,no i don't have it,reply_n,q3ec7,answer
g,go due south down the left-hand side of the gold mine,instruct,q3ec7,directive
f,mmhmm,acknowledge,q3ec7,feedback
g,'til you'll,instruct,q3ec7,directive
g,you have a trout farm,query_yn,q3ec7,propq
f,no i've got a i've got a trout farm over to the right underneath indian country here,reply_w,q3ec7,answer
g,mmhmm,acknowledge,q3ec7,feedback
g,i want you to go three inches past that going south in other words just to the level of that i mean not the trout farm,instruct,q3ec7,directive
f,to the level of what,query_w,q3ec7,setq
g,inches three south of the level of the trout farm going due south past the gold mine,clarify,q3ec7,inform
f,okay,acknowledge,q3ec7,feedback
f,i've got a totem pole just about where i am now just about where you,explain,q3ec7,inform
g,right,acknowledge,q3ec7,feedback
g,i want you,instruct,q3ec7,directive
g,to curve underneath that,instruct,q3ec7,directive
g,is that correct,align,q3ec7,None
f,uh-huh,reply_y,q3ec7,answer
g,and curve back up underneath the trout farm so basically you're coming in a big curve underneath your totem pole,instruct,q3ec7,directive
f,mmhmm,acknowledge,q3ec7,feedback
g,and curving up past the trout farm,instruct,q3ec7,directive
f,okay,ready,q3ec7,discourse
g,so you're below the trout farm,align,q3ec7,None
f,yeah,reply_y,q3ec7,answer
g,i want you to go due east,instruct,q3ec7,directive
f,mmhmm,acknowledge,q3ec7,feedback
g,underneath the trout farm,instruct,q3ec7,directive
f,mmhmm,acknowledge,q3ec7,feedback
g,across to the right of your page,instruct,q3ec7,directive
f,okay,acknowledge,q3ec7,feedback
g,about an inch in from the right of your page should do,instruct,q3ec7,directive
f,right,acknowledge,q3ec7,feedback
g,i've got a cavalry thing which you don't have,explain,q3ec7,inform
g,so avoiding that i want you to go due south from where you are which is the edge of the page,instruct,q3ec7,directive
f,mmhmm,acknowledge,q3ec7,feedback
f,how far,query_w,q3ec7,setq
g,down past the cattle stockade i want you to go underneath the cattle,instruct,q3ec7,directive
f,mmhmm,acknowledge,q3ec7,feedback
f,okay,ready,q3ec7,discourse
g,and go west to the edge of the cattle stockade underneath it,instruct,q3ec7,directive
f,mmhmm,acknowledge,q3ec7,feedback
f,right,acknowledge,q3ec7,feedback
g,you then have a stream down there is that correct,query_yn,q3ec7,propq
f,parched river bed,reply_w,q3ec7,answer
g,parched river bed,acknowledge,q3ec7,feedback
g,i want you to go up and above curving above that to avoid it not much just enough,instruct,q3ec7,directive
f,okay,ready,q3ec7,discourse
g,i want you then to go southwest and due west underneath the bandit territory,instruct,q3ec7,directive
f,okay,ready,q3ec7,discourse
g,you then curve up just above the level of the bandit territory an inch or in from your page,instruct,q3ec7,directive
f,mmhmm,acknowledge,q3ec7,feedback
g,and that's your end,explain,q3ec7,inform
f,lovely,acknowledge,q3ec7,feedback
g,right right,ready,q3ec8,discourse
g,your start point is eh at the top left corner right,explain,q3ec8,inform
f,i know,acknowledge,q3ec8,feedback
g,could you move down straight down from there,instruct,q3ec8,directive
g,have you got a haystack on your map,query_yn,q3ec8,propq
f,yeah,reply_y,q3ec8,answer
g,right,acknowledge,q3ec8,feedback
g,just move straight down from there then past the haystack to eh,instruct,q3ec8,directive
f,past the blacksmith,check,q3ec8,feedback
g,have you got a carpenter's house,query_yn,q3ec8,propq
f,yeah right,reply_y,q3ec8,answer
f,i know where you are,acknowledge,q3ec8,feedback
g,parallel with the bottom of the the carpenter's house,instruct,q3ec8,directive
f,right,acknowledge,q3ec8,feedback
g,okay right could you move across so that you you go,instruct,q3ec8,directive
f,to the bottom of the carpenter's house,check,q3ec8,feedback
g,right yeah,reply_y,q3ec8,answer
g,just not,clarify,q3ec8,inform
f,just to the end of it,check,q3ec8,feedback
g,so you can move up again,clarify,q3ec8,inform
g,just to the end of it it's just to avoid the haystack you see what i mean,clarify,q3ec8,inform
f,right,acknowledge,q3ec8,feedback
g,right,ready,q3ec8,discourse
g,could you move sort of a up sort of a wee bit diagonally to your to your right just a wee bit diagonally,instruct,q3ec8,directive
f,i mean how far the,query_w,q3ec8,setq
g,to the the,clarify,q3ec8,inform
g,you have you got the green bay at the top,query_yn,q3ec8,propq
f,no,reply_n,q3ec8,answer
g,right,acknowledge,q3ec8,feedback
g,could you move up to about eh the top of the carpenter's house you know the middle of the top about two inches above,clarify,q3ec8,inform
f,to about the level of the the top of the haystack,check,q3ec8,feedback
g,to the level of the bottom of the haystack,clarify,q3ec8,inform
f,right,acknowledge,q3ec8,feedback
g,okay,align,q3ec8,None
g,right,ready,q3ec8,discourse
g,could you eh move to your right about eh three inches,instruct,q3ec8,directive
f,past the seven beeches,check,q3ec8,feedback
g,no,reply_n,q3ec8,answer
g,to just before the seven beeches,clarify,q3ec8,inform
g,and diagonally down a wee bit,instruct,q3ec8,directive
f,ah three inches,check,q3ec8,feedback
g,four inches then,clarify,q3ec8,inform
f,that's about an inch or two,explain,q3ec8,inform
g,okay then,acknowledge,q3ec8,feedback
f,right,acknowledge,q3ec8,feedback
g,well before the seven beeches anyway,clarify,q3ec8,inform
f,right,acknowledge,q3ec8,feedback
f,i've sort of come down a tiny bit,explain,q3ec8,inform
g,right okay,acknowledge,q3ec8,feedback
g,eh could you move down from that point to,instruct,q3ec8,directive
g,have you got a chapel,query_yn,q3ec8,propq
g,no you haven't,reply_n,q3ec8,answer
g,it's below the seven beeches,explain,q3ec8,inform
g,could you move down to the eh bottom,instruct,q3ec8,directive
f,oh at the top of reclaimed fields,check,q3ec8,feedback
g,no,reply_y,q3ec8,answer
g,right just do eh could you move to the bottom just the corner of seven beeches the bottom left-hand corner of seven beeches,instruct,q3ec8,directive
f,right,acknowledge,q3ec8,feedback
g,okay,align,q3ec8,None
g,could you then move across to your eh right about two inches,instruct,q3ec8,directive
f,past seven beeches,check,q3ec8,feedback
g,just past seven beeches and no more,clarify,q3ec8,inform
g,right,align,q3ec8,None
